Id,Burg,Province,Province Full Name,State,State Full Name,Culture,Religion,Group,Population,X,Y,Latitude,Longitude,Elevation (m),Temperature,Temperature likeness,Capital,Port,Citadel,Walls,Plaza,Temple,Shanty Town,Emblem,Preview link
1405,Verov,,,Neutrals,undefined,Peau Blanche,Capisme,village,243,634.89,271.7,27.14,-45.55,25,24°C,Dakar (Senegal),,,,walls,,,,{t1:azure;ordinaries:[{ordinary:chief;t:argent;line:straight}];charges:[{charge:bugleHorn;t:argent;p:ez;t2:argent;size:0.5}];shield:polish},https://watabou.github.io/village-generator/?pop=243&name=Verov&seed=3346405801405&width=800&height=390&style=default&tags=isolated%2Cno+square%2Cpalisade
1406,Hotsagorod,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,fort,832,638.77685546875,249.85801696777344,32.19,-44.73,16,20°C,Alexandria (Egypt),,,citadel,,,,,{t1:purpure;charges:[{charge:pineCone;t:or;p:e;size:1.5}];shield:polish},null
1407,Slutslav,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,petitvillage,2385,706.6302490234375,270.0531005859375,27.52,-30.36,36,24°C,Dakar (Senegal),,,citadel,,,,,{t1:argent;division:{division:perPale;t:sable;line:dancetty};charges:[{charge:wolfHeadErased;t:azure;p:pq;t2:azure;size:0.7}];shield:polish},https://watabou.github.io/city-generator/?name=Slutslav&population=2385&size=17&seed=3346405801407&river=1&coast=0&farms=0&citadel=1&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1408,Moschiy,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,village,1595,646.196533203125,171.12997436523438,50.41,-43.16,49,7°C,Montreal (Canada),,,citadel,,,,,{t1:gules;charges:[{charge:millstone;t:or;p:beh;size:0.5}];shield:polish},https://watabou.github.io/village-generator/?pop=1595&name=Moschiy&seed=3346405801408&width=1600&height=780&style=default&tags=dead+end%2Cno+square%2Cdense
1409,Stapseates,,,Duché de Winvlor,Duché de Winvlor,Peau beige,Christianisme,capitale,1710,815.2994384765625,181.32240295410156,48.05,-7.35,36,9°C,Copenhagen (Denmark),capital,,,,,,,{t1:vert;charges:[{charge:mullet6Faceted;t:argent;p:jln;size:0.7}];shield:wedged},https://watabou.github.io/city-generator/?name=Stapseates&population=1710&size=15&seed=3346405801409&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1410,Bediton,,,Montcurie,Monarchie Constitutionelle de Montcurie,Peau beige,Capisme,capitale,1900,882.8198852539062,176.78067016601562,49.1,6.95,49,8°C,Prague (Czechia),capital,,,,plaza,,,{t1:vert;division:{division:perCross;t:or;line:straight};charges:[{charge:stagPassant;t:argent;p:j;t2:argent;size:0.6};{charge:palmTree;t:vert;p:l;size:0.6};{charge:annulet;t:purpure;p:m;size:0.6};{charge:lochaberAxe;t:or;p:o;size:0.6}];shield:wedged},https://watabou.github.io/city-generator/?name=Bediton&population=1900&size=15&seed=3346405801410&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=1&greens=1&temple=0&walls=0&shantytown=0&style=natural
1411,Cleoney,,,Duché Élidien,Duché Élidien,Peau beige,Christianisme,capitale,815,900.2671508789062,208.73268127441406,41.71,10.64,16,13°C,Milan (Italy),capital,,citadel,,,,,{t1:purpure;division:{division:perBend;t:argent;line:wavy};charges:[{charge:squirrel;t:or;p:l;size:0.7};{charge:lizard;t:sable;p:m;size:0.7;reversed:1}];shield:wedged},https://watabou.github.io/city-generator/?name=Cleoney&population=815&size=11&seed=3346405801411&river=0&coast=0&farms=1&citadel=1&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1412,Marnhauchse,,,Duché Nordique,Duché Nordique,Peau métissée,Christianisme,capitale,10,957.257080078125,101.958740234375,66.41,22.71,36,-4°C,Yellowknife (Canada),capital,,,,,,,{t1:or;division:{division:perPale;t:purpure;line:straight};charges:[{charge:apple;t:azure;p:p;t2:azure;size:0.7};{charge:sabre;t:argent;p:q;size:0.7}];shield:swiss},https://watabou.github.io/city-generator/?name=Marnhauchse&population=10&size=6&seed=3346405801412&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1413,Barrioterio,,,Zagasoroz,Duchy of Zagasoroz,Peau très claire,Christianisme,capitale,10,1098.046630859375,107.9735336303711,65.02,52.53,16,-2°C,Fairbanks (Alaska),capital,,,,,,,{t1:semy_of_mullet-or-sable;ordinaries:[{ordinary:chevron;t:gules}];charges:[{charge:rustre;t:or;p:ach;size:0.5}];shield:oldFrench},https://watabou.github.io/city-generator/?name=Barrioterio&population=10&size=6&seed=3346405801413&river=1&coast=0&farms=0&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1414,Kandiataun,,,Degia,Republic of Degia,Peau très claire,Christianisme,capitale,10,1100.4014892578125,125.80282592773438,60.89,53.03,25,0°C,Murmansk (Russia),capital,,,walls,,,,{t1:gules;division:{division:perFess;t:argent;line:straight};charges:[{charge:arrowsSheaf;t:or;p:e;t2:or;t3:or;divided:field;size:1.5};{charge:drawingCompass;t:vert;p:e;divided:division;size:1.5}];shield:oldFrench},https://watabou.github.io/city-generator/?name=Kandiataun&population=10&size=6&seed=3346405801414&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
1415,Oriatza,,,Zitiareatxia-Ungry,Duchy of Zitiareatxia,Peau très claire,Judaïsme,capitale,10,1100.0650634765625,145.3141326904297,56.38,52.95,36,3°C,Tromsø (Norway),capital,,,,,,,{t1:lozengy-argent-gules;ordinaries:[{ordinary:bar;t:vert;line:straight}];charges:[{charge:chain;t:argent;p:def;size:0.3}];shield:oldFrench},https://watabou.github.io/city-generator/?name=Oriatza&population=10&size=6&seed=3346405801415&river=1&coast=0&farms=0&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1416,Impwt,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,village,413,712,153,54.6,-29.22,4,3°C,Tromsø (Norway),,,,walls,,,,{t1:argent;ordinaries:[{ordinary:bendlet;t:gules;line:straight}];charges:[{charge:owl;t:or;p:joe;t2:or;size:0.3}];shield:polish},https://watabou.github.io/village-generator/?pop=413&name=Impwt&seed=3346405801416&width=800&height=390&style=snow&tags=isolated%2Cno+square%2Cpalisade%2Cdense
1417,Enfer,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,village,1165,719.37,158.07,53.43,-27.66,4,4°C,Reykjavik (Iceland),,,,,,,,{t1:azure;ordinaries:[{ordinary:pallReversed;t:argent}];charges:[{charge:lyre;t:purpure;p:bemo;size:0.5}];shield:polish},https://watabou.github.io/village-generator/?pop=1165&name=Enfer&seed=3346405801417&width=1400&height=683&style=snow&tags=isolated%2Cno+square%2Cdense
1418,Ixbox,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,capitale,3038,683.3359985351562,194.44400024414062,45.01,-35.29,36,11°C,Antwerp (Belgium),capital,,,,,,,{t1:gules;ordinaries:[{ordinary:pale;t:argent;line:wavy}];charges:[{charge:hatchet;t:sable;p:beh;t2:sable;size:0.5}];shield:polish},https://watabou.github.io/city-generator/?name=Ixbox&population=3038&size=18&seed=3346405801418&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1419,Starobo,,,Nouveau-Dimen,Nouveau-Dimen,Peau Blanche,Capisme,capitale,4738,534.6668090820312,209.91644287109375,41.43,-66.78,49,13°C,Milan (Italy),capital,,,,,,,{t1:argent;charges:[{charge:pike;t:gules;p:e;t2:gules;size:1.5}];shield:polish},https://watabou.github.io/city-generator/?name=Starobo&population=4738&size=22&seed=3346405801419&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=1&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1420,Eschbron,,,Neutrals,undefined,Peau métissée,Christianisme,petitvillage,2187,938.6533203125,249.09519958496094,32.37,18.77,16,20°C,Alexandria (Egypt),,,,walls,,,,{t1:argent;charges:[{charge:crossClechy;t:vert;p:beh;size:0.5}];shield:swiss},https://watabou.github.io/city-generator/?name=Eschbron&population=2187&size=16&seed=3346405801420&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
1421,Port Saint-Étienne,Île Saint-Étienne,Île Saint-Étienne,Étalie,Premier Empire Étalien,Peau beige,Christianisme,petitvillage,28000,802.6767578125,213.9207763671875,40.51,-10.02,4,15°C,Rome (Italy),,port,citadel,walls,plaza,temple,,{t1:fretty-sable-or;division:{division:perPale;t:argent;line:straight};charges:[{charge:stagPassant;t:purpure;p:p;t2:purpure;size:0.7};{charge:wyvern;t:azure;p:q;size:0.7}];shield:wedged},https://watabou.github.io/city-generator/?name=Port+Saint-%C3%89tienne&population=28000&size=43&seed=3346405801421&river=0&coast=1&farms=1&citadel=1&urban_castle=0&hub=0&plaza=1&greens=1&temple=1&walls=1&shantytown=0&style=natural&sea=0.29
1422,Bischachtal,,,Montcurie,Monarchie Constitutionelle de Montcurie,Peau métissée,Christianisme,village,312,846.17626953125,280.7079162597656,25.05,-0.81,36,25°C,Miami (USA),,,,,,,,{t1:or;ordinaries:[{ordinary:pale;t:gules;line:straight}];charges:[{charge:fleurDeLis;t:vert;p:y;size:0.5}];shield:swiss},https://watabou.github.io/village-generator/?pop=312&name=Bischachtal&seed=3346405801422&width=800&height=390&style=default&tags=isolated%2Cfarmland%2Cno+square%2Cdense
1423,Betasar,,,Neutrals,undefined,Peau très claire,Christianisme,Hameau,10,944.7037963867188,329.2468566894531,13.82,20.05,625,28°C,Bangkok (Thailand),,,,,,,,{t1:sable;charges:[{charge:wheatStalk;t:argent;p:e;t2:argent;size:1.5}];shield:oldFrench},https://watabou.github.io/village-generator/?pop=10&name=Betasar&seed=3346405801423&width=400&height=195&style=sand&tags=isolated%2Cuncultivated%2Cno+square%2Csparse
1424,Taxez,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,petitvillage,4188,664.3839111328125,184.62059020996094,47.29,-39.31,100,9°C,Copenhagen (Denmark),,,,,,,,{t1:azure;division:{division:perCross;t:argent;line:straight};charges:[{charge:snowflake;t:or;p:jo;divided:counter;size:0.7}];shield:polish},https://watabou.github.io/city-generator/?name=Taxez&population=4188&size=21&seed=3346405801424&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1425,Prime,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,village,1231,700.5257568359375,213.6631622314453,40.57,-31.65,121,14°C,Washington (D.C.),,,,,,,,{t1:gules;division:{division:perFess;t:or;line:wavy};charges:[{charge:crossTau;t:argent;p:k;size:0.7};{charge:inescutcheon;t:purpure;p:n;size:0.7}];shield:polish},https://watabou.github.io/village-generator/?pop=1231&name=Prime&seed=3346405801425&width=1400&height=683&style=default&tags=highway%2Cno+square%2Cdense
1426,Porte,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,village,616,665.1195068359375,196.27186584472656,44.59,-39.15,81,10°C,London (England),,,,,,,,{t1:azure;ordinaries:[{ordinary:saltire;t:argent;line:straight}];charges:[{charge:head;t:purpure;p:e;t2:argent;size:0.7}];shield:polish},https://watabou.github.io/village-generator/?pop=616&name=Porte&seed=3346405801426&width=1000&height=488&style=default&tags=isolated%2Cno+square%2Cdense
1427,Clé,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,petitvillage,5240,668.989990234375,176.9193878173828,49.07,-38.33,36,8°C,Prague (Czechia),,,,,,,,{t1:azure;division:{division:perPale;t:argent;line:straight};ordinaries:[{ordinary:piles;t:or}];shield:polish},https://watabou.github.io/city-generator/?name=Cl%C3%A9&population=5240&size=23&seed=3346405801427&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1428,Serrure,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,village,242,676.1781005859375,199.31297302246094,43.89,-36.81,81,11°C,Antwerp (Belgium),,,,,,,,{t1:vert;division:{division:perBendSinister;t:ermine-argent-sable;line:straight};ordinaries:[{ordinary:fess;t:or;line:straight}];shield:polish},https://watabou.github.io/village-generator/?pop=242&name=Serrure&seed=3346405801428&width=800&height=390&style=default&tags=highway%2Cno+square
1429,Contact,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,petitvillage,2029,684.4719848632812,201.8011474609375,43.31,-35.05,64,12°C,Paris (France),,,,walls,,,,{t1:sable;division:{division:perSaltire;t:argent};charges:[{charge:attire;t:or;p:bhdf;divided:counter;size:0.5}];shield:polish},https://watabou.github.io/city-generator/?name=Contact&population=2029&size=16&seed=3346405801429&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
1430,Moteur,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,petitvillage,5286,671.2017211914062,203.45993041992188,42.93,-37.86,64,13°C,Milan (Italy),,,citadel,,,,,{t1:azure;division:{division:perBend;t:argent;line:straight};charges:[{charge:stagPassant;t:or;p:l;t2:or;size:0.7};{charge:pear;t:sable;p:m;size:0.7}];shield:polish},https://watabou.github.io/city-generator/?name=Moteur&population=5286&size=23&seed=3346405801430&river=0&coast=0&farms=1&citadel=1&urban_castle=1&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1431,Atahim,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,village,1641,691.9365234375,213.965576171875,40.5,-33.47,36,15°C,Rome (Italy),,,,,,,,{t1:argent;charges:[{charge:stagPassant;t:azure;p:e;t2:azure;size:1.5}];shield:polish},https://watabou.github.io/village-generator/?pop=1641&name=Atahim&seed=3346405801431&width=1600&height=780&style=default&tags=dead+end%2Cno+square%2Cdense
1432,Burgerhuahua,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,petitvillage,2252,699.4010620117188,219.49485778808594,39.22,-31.89,64,16°C,Dubrovnik (Croatia),,,,walls,,,,{t1:azure;charges:[{charge:head;t:or;p:e;t2:or;size:1.5}];shield:polish},https://watabou.github.io/city-generator/?name=Burgerhuahua&population=2252&size=16&seed=3346405801432&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
1433,Mcchi,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,village,1651,677.0074462890625,211.47740173339844,41.07,-36.63,64,13°C,Milan (Italy),,,,,,,,{t1:pally-argent-sable;charges:[{charge:wyvernWithWingsDisplayed;t:gules;p:e;t2:gules;t3:gules;size:1.5}];shield:polish},https://watabou.github.io/village-generator/?pop=1651&name=Mcchi&seed=3346405801433&width=1600&height=780&style=default&tags=river%2Cisolated%2Cno+square%2Cdense
1434,Chaos,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,village,321,687.2007446289062,229.26324462890625,36.96,-34.48,64,17°C,Lisbon (Portugal),,,,,,,,{t1:vert;division:{division:chevronny;t:argent};ordinaries:[{ordinary:gyron;t:or;divided:counter}];shield:polish},https://watabou.github.io/village-generator/?pop=321&name=Chaos&seed=3346405801434&width=800&height=390&style=default&tags=river%2Cisolated%2Cno+square%2Cdense
1435,Warus,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,village,542,662.6409301757812,214.18264770507812,40.45,-39.68,121,14°C,Washington (D.C.),,,,,,,,{t1:or;division:{division:perBendSinister;t:vairAncien-argent-azure-smaller;line:straight};ordinaries:[{ordinary:bordure;t:sable}];shield:polish},https://watabou.github.io/village-generator/?pop=542&name=Warus&seed=3346405801435&width=1000&height=488&style=default&tags=dead+end%2Cuncultivated%2Cno+square%2Cdense
1436,Ében,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,Hameau,55,655.531494140625,207.5041046142578,41.99,-41.18,256,11°C,Antwerp (Belgium),,,,,,,,{t1:vert;ordinaries:[{ordinary:terrace;t:or;line:straight}];charges:[{charge:cock;t:or;p:bdf;t2:or;t3:argent;size:0.5}];shield:polish},https://watabou.github.io/village-generator/?pop=55&name=%C3%89ben&seed=3346405801436&width=400&height=195&style=default&tags=isolated%2Cuncultivated%2Cno+square%2Csparse
1437,Méderrine,,,Rolican,Théocratiee Capiste de Rolican,Peau Blanche,Capisme,capitale,950,573.2345581054688,271.0580139160156,27.29,-58.61,4,24°C,Dakar (Senegal),capital,,,,,,,{t1:or;division:{division:perChevron;t:purpure;line:straight};ordinaries:[{ordinary:quarter;t:sable}];charges:[{charge:ploughshare;t:argent;p:j;size:0.5}];shield:polish},https://watabou.github.io/city-generator/?name=M%C3%A9derrine&population=950&size=12&seed=3346405801437&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1438,Pcp (poulet cuit panné),Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,fort,886,703.14306640625,230.12498474121094,36.76,-31.1,121,16°C,Dubrovnik (Croatia),,,citadel,,,,,{t1:or;ordinaries:[{ordinary:pallReversed;t:gules}];charges:[{charge:head;t:or;p:bemo;t2:or;size:0.5}];shield:polish},null
1439,Le-fils-du-colonel,Trubcia,Trubcia Province,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,petitvillage,5612,709.3907470703125,234.0028533935547,35.86,-29.78,196,17°C,Lisbon (Portugal),,,,,plaza,,,{t1:pally-argent-sable;division:{division:perBendSinister;t:gules;line:straight};charges:[{charge:triangle;t:purpure;p:e;size:1.5}];shield:polish},https://watabou.github.io/city-generator/?name=Le-fils-du-colonel&population=5612&size=23&seed=3346405801439&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=1&greens=1&temple=0&walls=0&shantytown=0&style=natural
1441,Temple-Maudit d'Amoh,,,Delîe,Théocratie maudite de Delîe,Brun clair,Capisme,petitvillage,2395,1342.747802734375,526.1339111328125,-31.73,104.35,36,23°C,Rio de Janeiro (Brazil),,,,,,,,{t1:azure;charges:[{charge:inescutcheon;t:argent;p:e;size:1.5};{charge:spiral;t:gules;p:e;size:0.75}];shield:french},https://watabou.github.io/city-generator/?name=Temple-Maudit+d%27Amoh&population=2395&size=17&seed=3346405801441&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1442,Temple-Maudit-de-Destructos,,,Delîe,Théocratie maudite de Delîe,Brun clair,Capisme,village,310,1351.353759765625,504.88519287109375,-26.81,106.17,169,26°C,Jakarta (Indonesia),,,,,,,,{t1:or;charges:[{charge:crossTau;t:sable;p:e;size:1.5}];shield:french},https://watabou.github.io/village-generator/?pop=310&name=Temple-Maudit-de-Destructos&seed=3346405801442&width=800&height=390&style=default&tags=isolated%2Cuncultivated%2Cno+square%2Cdense
1443,Mitrol,,,Delîe,Théocratie maudite de Delîe,Brun clair,Capisme,capitale,167,1348.7281494140625,511.9266662597656,-28.44,105.61,121,24°C,Dakar (Senegal),capital,,,,,,,{t1:or;charges:[{charge:key;t:sable;p:e;size:1.5}];shield:french},https://watabou.github.io/city-generator/?name=Mitrol&population=167&size=6&seed=3346405801443&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1444,Montes,,,Delîe,Théocratie maudite de Delîe,Brun clair,Capisme,village,511,1358.292236328125,515.3139038085938,-29.22,107.64,121,24°C,Dakar (Senegal),,,,,,,,{t1:azure;charges:[{charge:maces;t:or;p:e;t2:or;size:1.5}];shield:french},https://watabou.github.io/village-generator/?pop=511&name=Montes&seed=3346405801444&width=1000&height=488&style=default&tags=isolated%2Cuncultivated%2Cno+square%2Cdense
1445,Nasdith,,,Delîe,Théocratie maudite de Delîe,Brun clair,Capisme,village,1776,1340.250732421875,517.5313110351562,-29.74,103.82,169,24°C,Dakar (Senegal),,,,,,,,{t1:purpure;ordinaries:[{ordinary:chevron;t:argent}];charges:[{charge:angel;t:purpure;p:h;t2:purpure;size:0.5}];shield:french},https://watabou.github.io/village-generator/?pop=1776&name=Nasdith&seed=3346405801445&width=1600&height=780&style=default&tags=dead+end%2Cuncultivated%2Cno+square%2Cdense
1446,Maillots,,,Delîe,Théocratie maudite de Delîe,Brun clair,Capisme,village,1053,1353.2022705078125,519.9502563476562,-30.3,106.56,121,24°C,Dakar (Senegal),,,,,,,,{t1:or;charges:[{charge:wolfPassant;t:sable;p:e;t2:sable;t3:sable;size:1.5}];shield:french},https://watabou.github.io/village-generator/?pop=1053&name=Maillots&seed=3346405801446&width=1400&height=683&style=default&tags=isolated%2Cno+square%2Cdense
1447,Babicharq,,,Delîe,Théocratie maudite de Delîe,Brun clair,Capisme,village,608,1338.05224609375,509.000244140625,-27.76,103.35,9,27°C,Mogadishu (Somalia),,,,,,,,{t1:or;charges:[{charge:wolfRampant;t:sable;p:e;t2:sable;t3:azure;size:1.5}];shield:french},https://watabou.github.io/village-generator/?pop=608&name=Babicharq&seed=3346405801447&width=1000&height=488&style=default&tags=dead+end%2Cfarmland%2Cno+orchards%2Cno+square%2Cdense
