Id,Burg,Province,Province Full Name,State,State Full Name,Culture,Religion,Group,Population,X,Y,Latitude,Longitude,Elevation (m),Temperature,Temperature likeness,Capital,Port,Citadel,Walls,Plaza,Temple,Shanty Town,Emblem,Preview link
1448,Kolya,,,Neutrals,undefined,Peau Blanche,Capisme,village,271,618.6428833007812,260.85614013671875,29.65,-48.99,144,21°C,Tegucigalpa (Honduras),,,,,,,,{t1:or;ordinaries:[{ordinary:bar;t:azure;line:straight}];charges:[{charge:crossSaltire;t:or;p:def;size:0.3}];shield:polish},https://watabou.github.io/village-generator/?pop=271&name=Kolya&seed=3346405801448&width=800&height=390&style=default&tags=isolated%2Cno+square
1449,Sintro-Cueva,Duchés-Saints,Duchés-Saints,Étalie,Premier Empire Étalien,Brun,Croyance Autochtone,ville,85000,821.989501953125,488.9999694824219,-23.14,-5.93,289,27°C,Mogadishu (Somalia),,,citadel,walls,plaza,temple,,{t1:argent;charges:[{charge:bearRampant;t:gules;p:e;t2:gules;t3:gules;size:1.5}];shield:pavise},https://watabou.github.io/city-generator/?name=Sintro-Cueva&population=85000&size=65&seed=3346405801449&river=1&coast=0&farms=1&citadel=1&urban_castle=0&hub=0&plaza=1&greens=1&temple=1&walls=1&shantytown=0&style=natural
1451,Xot'lalpan,Stumb,Tribu Stumb,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,Hameau,10,732.5079345703125,641.9473266601562,-58.52,-24.88,36,6°C,Stockholm (Sweden),,,,,,,,{t1:or;charges:[{charge:rapier;t:purpure;p:e;t2:purpure;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=10&name=Xot%27lalpan&seed=3346405801451&width=400&height=195&style=snow&tags=highway%2Cuncultivated%2Cno+square%2Csparse
1452,Tuuski,Tuuski,Tribu Tuuski,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,1519,730.0494995117188,607.1361694335938,-50.47,-25.4,4,12°C,Paris (France),,,,,,,,{t1:sable;charges:[{charge:grapeBunch2;t:argent;p:e;t2:argent;t3:argent;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=1519&name=Tuuski&seed=3346405801452&width=1600&height=780&style=default&tags=dead+end%2Cno+square%2Cdense
1453,Nuvu,Nuvu,Tribu Nuvu,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,560,796.2740478515625,605.0720825195312,-49.99,-11.38,25,11°C,Antwerp (Belgium),,,,,,,,{t1:sable;charges:[{charge:wolfPassant;t:argent;p:e;t2:argent;t3:argent;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=560&name=Nuvu&seed=3346405801453&width=1000&height=488&style=default&tags=dead+end%2Cno+square%2Cdense
1454,Riuvesh,Riuvesh,Tribu Riuvesh,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,279,765.4839477539062,613.5006103515625,-51.94,-17.9,25,10°C,London (England),,,,walls,,,,{t1:argent;charges:[{charge:arrowsSheaf;t:sable;p:e;t2:sable;t3:sable;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=279&name=Riuvesh&seed=3346405801454&width=800&height=390&style=default&tags=estuary%2Cisolated%2Cno+square%2Cpalisade
1455,Opalvenlin,Opalvenlin,Tribu Opalvenlin,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,279,776.3206787109375,635.5181884765625,-57.04,-15.6,49,6°C,Stockholm (Sweden),,,,,,,,{t1:gules;charges:[{charge:armillarySphere;t:or;p:e;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=279&name=Opalvenlin&seed=3346405801455&width=800&height=390&style=snow&tags=isolated%2Cuncultivated%2Cno+square
1456,Kkohhavliss,Nuvu,Tribu Nuvu,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,496,758.08740234375,633.1099853515625,-56.48,-19.46,25,6°C,Stockholm (Sweden),,,,,,,,{t1:gules;charges:[{charge:bowWithArrow;t:or;p:e;t2:or;t3:argent;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=496&name=Kkohhavliss&seed=3346405801456&width=800&height=390&style=default&tags=dead+end%2Cno+square%2Cdense
1457,Ruotturemi,Ruotturemia,Tribu Ruotturemia,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,382,756.539306640625,645.494873046875,-59.34,-19.79,64,4°C,Reykjavik (Iceland),,,,,,,,{t1:sable;ordinaries:[{ordinary:pale;t:argent;line:straight}];charges:[{charge:scrollClosed;t:azure;p:beh;t2:azure;size:0.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=382&name=Ruotturemi&seed=3346405801457&width=800&height=390&style=snow&tags=isolated%2Cuncultivated%2Cno+square%2Cdense
1458,Nupp!el,Nuvu,Tribu Nuvu,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,petitvillage,2236,794.0978393554688,615.5610961914062,-52.42,-11.84,25,10°C,London (England),,,,,,,,{t1:argent;division:{division:perBendSinister;t:vert;line:nebuly};charges:[{charge:fusil;t:azure;p:j;size:0.7};{charge:skull;t:or;p:o;size:0.7}];shield:pavise},https://watabou.github.io/city-generator/?name=Nupp%21el&population=2236&size=16&seed=3346405801458&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1459,Taklevi,Nuvu,Tribu Nuvu,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,1891,784.868896484375,625.0669555664062,-54.62,-13.79,49,8°C,Prague (Czechia),,,,,,,,{t1:purpure;ordinaries:[{ordinary:cross;t:argent;line:embattled}];charges:[{charge:portcullis;t:purpure;p:behdf;t2:argent;size:0.3}];shield:pavise},https://watabou.github.io/village-generator/?pop=1891&name=Taklevi&seed=3346405801459&width=1600&height=780&style=default&tags=isolated%2Cno+square%2Cdense
1460,Hhavunn,Nuvu,Tribu Nuvu,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,petitvillage,3721,784.0382690429688,615.7456665039062,-52.46,-13.97,49,10°C,London (England),,,,,,,,{t1:azure;charges:[{charge:sunInSplendour2;t:argent;p:abcpqh;size:0.5}];shield:pavise},https://watabou.github.io/city-generator/?name=Hhavunn&population=3721&size=20&seed=3346405801460&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1461,Rrupa,Nuvu,Tribu Nuvu,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,petitvillage,5135,784.8506469726562,607.0864868164062,-50.46,-13.8,16,11°C,Antwerp (Belgium),,,,,,,,{t1:sable;charges:[{charge:crossFitchy;t:or;p:e;size:1.5}];shield:pavise},https://watabou.github.io/city-generator/?name=Rrupa&population=5135&size=22&seed=3346405801461&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1462,ǁissel,Nuvu,Tribu Nuvu,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,petitvillage,2204,800.038330078125,605.4061889648438,-50.07,-10.58,25,11°C,Antwerp (Belgium),,,,,,,,{t1:gules;ordinaries:[{ordinary:cross;t:argent;line:wavy}];charges:[{charge:agnusDei;t:gules;p:behdf;t2:argent;size:0.3}];shield:pavise},https://watabou.github.io/city-generator/?name=%C7%81issel&population=2204&size=16&seed=3346405801462&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1463,Vattko,Nuvu,Tribu Nuvu,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,petitvillage,3133,793.381591796875,599.9127807617188,-48.8,-11.99,25,12°C,Paris (France),,,,,,,,{t1:gules;charges:[{charge:ladder2;t:argent;p:e;size:1.5}];shield:pavise},https://watabou.github.io/city-generator/?name=Vattko&population=3133&size=19&seed=3346405801463&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1464,Maljame,Nuvu,Tribu Nuvu,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,1251,796.9361572265625,609.4777221679688,-51.01,-11.24,25,11°C,Antwerp (Belgium),,,,,plaza,,,{t1:or;division:{division:perCross;t:pally-argent-purpure;line:rayonne};ordinaries:[{ordinary:pall;t:gules;divided:counter}];shield:pavise},https://watabou.github.io/village-generator/?pop=1251&name=Maljame&seed=3346405801464&width=1400&height=683&style=default&tags=isolated%2Cdense
1465,Eelkael,Tuuski,Tribu Tuuski,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,517,721.0597534179688,615.01416015625,-52.29,-27.3,25,10°C,London (England),,,,,,,,{t1:semy_of_mullet6Pierced-argent-purpure-small;charges:[{charge:crossCeltic;t:sable;p:e;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=517&name=Eelkael&seed=3346405801465&width=1000&height=488&style=default&tags=dead+end%2Cno+square%2Cdense
1466,Koornmust,Tuuski,Tribu Tuuski,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,1525,735.361083984375,612.260986328125,-51.65,-24.28,4,11°C,Antwerp (Belgium),,,,,,,,{t1:gules;charges:[{charge:anchor;t:argent;p:e;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=1525&name=Koornmust&seed=3346405801466&width=1600&height=780&style=default&tags=dead+end%2Cno+square%2Cdense
1467,Ðornvaaki,Tuuski,Tribu Tuuski,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,1022,731.460693359375,618.6851196289062,-53.14,-25.1,4,10°C,London (England),,,citadel,walls,,,,{t1:sable;charges:[{charge:wolfHeadErased;t:argent;p:abcpqh;t2:argent;size:0.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=1022&name=%C3%90ornvaaki&seed=3346405801467&width=1400&height=683&style=default&tags=dead+end%2Cno+square%2Cpalisade%2Cdense
1468,Ðaalŋeel,Tuuski,Tribu Tuuski,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,1504,733.2196655273438,625.4151000976562,-54.7,-24.73,25,8°C,Prague (Czechia),,,,,,,,{t1:vert;ordinaries:[{ordinary:canton;t:argent}];charges:[{charge:armEmbowedHoldingSabre;t:vert;p:y;t2:vert;t3:argent;size:0.5;sinister:1}];shield:pavise},https://watabou.github.io/village-generator/?pop=1504&name=%C3%90aal%C5%8Beel&seed=3346405801468&width=1600&height=780&style=default&tags=estuary%2Cisolated%2Cno+square%2Cdense
1469,Shôlavien,Riuvesh,Tribu Riuvesh,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,Hameau,20,747.52783203125,620.893798828125,-53.65,-21.7,484,5°C,Harbin (China),,,,,,,,{t1:vert;division:{division:perBendSinister;t:argent;line:straight};charges:[{charge:cowHorns;t:or;p:j;size:0.7};{charge:cavalier;t:azure;p:o;size:0.7}];shield:pavise},https://watabou.github.io/village-generator/?pop=20&name=Sh%C3%B4lavien&seed=3346405801469&width=400&height=195&style=snow&tags=isolated%2Cuncultivated%2Cno+square%2Csparse
1470,Fuermiesh,Riuvesh,Tribu Riuvesh,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,1106,757.90185546875,618.56689453125,-53.11,-19.5,121,9°C,Copenhagen (Denmark),,,,walls,,,,{t1:argent;charges:[{charge:crossedBones;t:sable;p:e;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=1106&name=Fuermiesh&seed=3346405801470&width=1400&height=683&style=default&tags=highway%2Cfarmland%2Cno+square%2Cpalisade%2Cdense
1471,Chielduv,Riuvesh,Tribu Riuvesh,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,petitvillage,4937,771.6692504882812,620.3120727539062,-53.52,-16.59,25,8°C,Prague (Czechia),,,,,,,,{t1:bendy-argent-gules;ordinaries:[{ordinary:chevron;t:azure}];shield:pavise},https://watabou.github.io/city-generator/?name=Chielduv&population=4937&size=22&seed=3346405801471&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1472,Rhaoshiel,Riuvesh,Tribu Riuvesh,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,418,775.54736328125,623.8993530273438,-54.35,-15.77,144,7°C,Montreal (Canada),,,,,,,,{t1:gules;division:{division:perFess;t:argent;line:wavy};charges:[{charge:peacock;t:or;p:k;t2:or;t3:or;size:0.7};{charge:elephant;t:purpure;p:n;size:0.7}];shield:pavise},https://watabou.github.io/village-generator/?pop=418&name=Rhaoshiel&seed=3346405801472&width=800&height=390&style=default&tags=isolated%2Cfarmland%2Cno+square%2Cdense
1473,Lhavueri,Riuvesh,Tribu Riuvesh,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,1060,760.0347900390625,626.7109985351562,-55,-19.05,49,8°C,Prague (Czechia),,,citadel,,,,,{t1:or;charges:[{charge:thistle;t:purpure;p:e;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=1060&name=Lhavueri&seed=3346405801473&width=1400&height=683&style=default&tags=isolated%2Cfarmland%2Cno+square%2Cdense
1474,Shâmbuev,Riuvesh,Tribu Riuvesh,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,petitvillage,3329,758.1926879882812,613.1375122070312,-51.86,-19.44,121,9°C,Copenhagen (Denmark),,,,walls,,,,{t1:gules;charges:[{charge:mullet;t:argent;p:e;size:1.5}];shield:pavise},https://watabou.github.io/city-generator/?name=Sh%C3%A2mbuev&population=3329&size=19&seed=3346405801474&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
1475,Vielorh,Riuvesh,Tribu Riuvesh,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,petitvillage,3130,772.1539916992188,627.8744506835938,-55.27,-16.49,144,7°C,Montreal (Canada),,,,,,,,{t1:argent;ordinaries:[{ordinary:cross;t:purpure;line:raguly}];charges:[{charge:rustre;t:or;p:behdf;size:0.3}];shield:pavise},https://watabou.github.io/city-generator/?name=Vielorh&population=3130&size=19&seed=3346405801475&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1476,Bosbuteso,Bosbuteso,Tribu Bosbuteso,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Wildlands,Croyance Autochtone,village,181,873.1796875,615.6683959960938,-52.44,4.91,16,10°C,London (England),,,,,,,,{t1:barryBendy-argent-azure;division:{division:perPile;t:gules;line:straight};charges:[{charge:horseHeadCouped;t:vert;p:e;size:0.7}];shield:round},https://watabou.github.io/village-generator/?pop=181&name=Bosbuteso&seed=3346405801476&width=600&height=293&style=default&tags=isolated%2Cno+square
1477,Klaukmosaa,Klaukmosaa,Tribu Klaukmosaa,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,capitale,1574,844.490234375,602.451904296875,-49.38,-1.17,16,12°C,Paris (France),capital,,,,,,,{t1:potentEnPointe-vert-or;charges:[{charge:stagPassant;t:argent;p:e;t2:argent;size:1.5}];shield:pavise},https://watabou.github.io/city-generator/?name=Klaukmosaa&population=1574&size=14&seed=3346405801477&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1478,Orremaux,,,Cheauvilleresia,Duchy of Cheauvilleresia,Brun clair,Ginessémanie,capitale,13943,1305.591796875,541.3240966796875,-35.24,96.48,16,21°C,Tegucigalpa (Honduras),capital,,,,plaza,,,{t1:argent;charges:[{charge:stagPassant;t:gules;p:e;t2:gules;size:1.5}];shield:french},https://watabou.github.io/city-generator/?name=Orremaux&population=13943&size=33&seed=3346405801478&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=1&greens=1&temple=0&walls=0&shantytown=0&style=natural
1479,Ginessemanne,,,Ginessemanne,Free City of Ginessemanne,Brun clair,Ginessémanie,capitale,1172,1306.9227294921875,557.6583862304688,-39.02,96.76,16,19°C,Marrakesh (Morocco),capital,,,,,,,{t1:argent;charges:[{charge:horsePassant;t:gules;p:e;t2:gules;size:1.5}];shield:french},https://watabou.github.io/city-generator/?name=Ginessemanne&population=1172&size=13&seed=3346405801479&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1480,Tzuktepec,Stumb,Tribu Stumb,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,1256,730.3164672851562,648.8335571289062,-60.12,-25.34,36,4°C,Reykjavik (Iceland),,,citadel,,,,,{t1:or;division:{division:perPile;t:azure;line:straight};shield:pavise},https://watabou.github.io/village-generator/?pop=1256&name=Tzuktepec&seed=3346405801480&width=1400&height=683&style=snow&tags=isolated%2Cuncultivated%2Cno+square%2Cdense
1481,K'inalli,Stumb,Tribu Stumb,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,846,738.5162353515625,641.3380737304688,-58.38,-23.61,36,6°C,Stockholm (Sweden),,,,,,,,{t1:sable;ordinaries:[{ordinary:chief;t:argent;line:straight}];charges:[{charge:hook;t:purpure;p:abc;size:0.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=846&name=K%27inalli&seed=3346405801481&width=1000&height=488&style=snow&tags=isolated%2Cuncultivated%2Cno+square%2Cdense
1482,Tlapanxo,Stumb,Tribu Stumb,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,353,731.3378295898438,638.1420288085938,-57.64,-25.13,196,5°C,Harbin (China),,,,,,,,{t1:vert;ordinaries:[{ordinary:fessCotissed;t:argent;line:wavy}];charges:[{charge:raft;t:or;p:e;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=353&name=Tlapanxo&seed=3346405801482&width=800&height=390&style=snow&tags=dead+end%2Cuncultivated%2Cno+square%2Cdense
1483,Cue'xtlan,Stumb,Tribu Stumb,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,378,726.1830444335938,643.941162109375,-58.98,-26.22,36,4°C,Reykjavik (Iceland),,,,,,,,{t1:sable;charges:[{charge:rapier;t:argent;p:def;t2:argent;size:0.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=378&name=Cue%27xtlan&seed=3346405801483&width=800&height=390&style=snow&tags=isolated%2Cuncultivated%2Cno+square%2Cdense
1484,Xochitlalpan,Stumb,Tribu Stumb,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,336,736.38525390625,643.0283203125,-58.77,-24.06,36,6°C,Stockholm (Sweden),,,,walls,,,,{t1:argent;charges:[{charge:talbotPassant;t:gules;p:e;t2:gules;t3:sable;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=336&name=Xochitlalpan&seed=3346405801484&width=800&height=390&style=snow&tags=isolated%2Cuncultivated%2Cno+square%2Cpalisade%2Cdense
1485,Mâkwanishi,Opalvenlin,Tribu Opalvenlin,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,226,778.6807861328125,629.2056274414062,-55.57,-15.1,144,7°C,Montreal (Canada),,,,,,,,{t1:gules;charges:[{charge:arrowsSheaf;t:argent;p:e;t2:argent;t3:or;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=226&name=M%C3%A2kwanishi&seed=3346405801485&width=800&height=390&style=default&tags=isolated%2Cno+square
1486,Wâbizishi,Opalvenlin,Tribu Opalvenlin,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,Hameau,24,771.0506591796875,635.79052734375,-57.1,-16.72,49,6°C,Stockholm (Sweden),,,,,,,,{t1:argent;division:{division:perBend;t:gules;line:straight};charges:[{charge:crossHummetty;t:sable;p:l;size:0.7};{charge:wolfHeadErased;t:or;p:m;size:0.7}];shield:pavise},https://watabou.github.io/village-generator/?pop=24&name=W%C3%A2bizishi&seed=3346405801486&width=400&height=195&style=snow&tags=dead+end%2Cuncultivated%2Cno+square%2Csparse
1487,Shkodeshi,Opalvenlin,Tribu Opalvenlin,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,Hameau,23,771.52099609375,640.0759887695312,-58.09,-16.62,49,6°C,Stockholm (Sweden),,,,,,,,{t1:gules;ordinaries:[{ordinary:chevron;t:or}];charges:[{charge:greyhoundCourant;t:gules;p:ach;t2:gules;t3:or;size:0.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=23&name=Shkodeshi&seed=3346405801487&width=400&height=195&style=snow&tags=pond%2Cdead+end%2Cuncultivated%2Cno+square%2Csparse
1488,Mishiike'oming,Opalvenlin,Tribu Opalvenlin,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,fort,128,767.7059326171875,644.8839721679688,-59.2,-17.43,49,6°C,Stockholm (Sweden),,,citadel,,,,,{t1:or;division:{division:perPale;t:azure;line:straight};ordinaries:[{ordinary:cross;t:purpure;line:straight;divided:division}];shield:pavise},null
1489,Animikiins,Opalvenlin,Tribu Opalvenlin,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Brun,Croyance Autochtone,village,202,764.6748046875,634.1704711914062,-56.72,-18.07,49,6°C,Stockholm (Sweden),,,,,,,,{t1:azure;division:{division:perCross;t:argent;line:dovetailed};charges:[{charge:mace;t:or;p:j;t2:or;size:0.6};{charge:garb;t:vert;p:l;size:0.6};{charge:crossHummetty;t:gules;p:m;size:0.6};{charge:elephantHeadErased;t:argent;p:o;size:0.6}];shield:pavise},https://watabou.github.io/village-generator/?pop=202&name=Animikiins&seed=3346405801489&width=800&height=390&style=snow&tags=dead+end%2Cuncultivated%2Cno+square
