Id,Burg,Province,Province Full Name,State,State Full Name,Culture,Religion,Group,Population,X,Y,Latitude,Longitude,Elevation (m),Temperature,Temperature likeness,Capital,Port,Citadel,Walls,Plaza,Temple,Shanty Town,Emblem,Preview link
1544,Breaux,Pruxe-Slamique,Pruxe-Slamique,Étalie,Premier Empire Étalien,Brun clair,Islam,fort,244,1193.626953125,543.0675659179688,-35.65,72.77,36,21°C,Tegucigalpa (Honduras),,,citadel,,,,,{t1:azure;charges:[{charge:owl;t:or;p:abcpqh;t2:or;size:0.5}];shield:french},null
1545,Belles,Pruxe-Slamique,Pruxe-Slamique,Étalie,Premier Empire Étalien,Brun clair,Islam,petitvillage,2046,1191.46630859375,531.3619384765625,-32.94,72.31,25,23°C,Rio de Janeiro (Brazil),,,,,,,,{t1:gules;division:{division:perPale;t:argent;line:indented};charges:[{charge:wolfPassant;t:or;p:p;t2:or;t3:or;size:0.7};{charge:crossPattee;t:purpure;p:q;size:0.7}];shield:french},https://watabou.github.io/city-generator/?name=Belles&population=2046&size=16&seed=3346405801545&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1546,Itênnes,,,Éton,Duché Éton,Peau métissée,Capisme,capitale,680000,1049.8,621.27,-53.74,42.31,9,8°C,Prague (Czechia),capital,port,citadel,walls,plaza,temple,,{t1:azure;ordinaries:[{ordinary:gemelle;t:argent;line:straight}];charges:[{charge:roundel;t:or;p:jlh;size:0.7}];shield:swiss},https://watabou.github.io/city-generator/?name=It%C3%AAnnes&population=680000&size=100&seed=3346405801546&river=0&coast=1&farms=1&citadel=1&urban_castle=1&hub=0&plaza=1&greens=1&temple=1&walls=1&shantytown=0&style=natural&sea=1.63
1547,Maréchaux,Talon Étalien,Talon Étalien,Étalie,Premier Empire Étalien,Peau métissée,Capisme,petitvillage,54000,1034.4222412109375,603.2522583007812,-49.57,39.05,49,12°C,Paris (France),,,,,,,,{t1:purpure;division:{division:perPale;t:argent;line:straight};charges:[{charge:mullet4;t:or;p:e;divided:counter;size:1.5}];shield:swiss},https://watabou.github.io/city-generator/?name=Mar%C3%A9chaux&population=54000&size=55&seed=3346405801547&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1548,Nouvel Hamlet,Talon Étalien,Talon Étalien,Étalie,Premier Empire Étalien,Peau métissée,Capisme,petitvillage,38000,1032.2889404296875,634.4763793945312,-56.79,38.6,9,6°C,Stockholm (Sweden),,,,,,,,{t1:or;ordinaries:[{ordinary:cross;t:azure;line:straight}];charges:[{charge:wyvernWithWingsDisplayed;t:argent;p:behdf;t2:gules;t3:purpure;size:0.3}];shield:swiss},https://watabou.github.io/city-generator/?name=Nouvel+Hamlet&population=38000&size=48&seed=3346405801548&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1549,Foncet,Talon Andrien,Talon Andrien,Étalie,Premier Empire Étalien,Peau métissée,Capisme,ville,145000,981.6710205078125,623.0339965820312,-54.15,27.88,16,8°C,Prague (Czechia),,,,,,,,{t1:gules;ordinaries:[{ordinary:bendSinister;t:or;line:straight}];charges:[{charge:quatrefoil;t:gules;p:lem;size:0.5}];shield:swiss},https://watabou.github.io/city-generator/?name=Foncet&population=145000&size=80&seed=3346405801549&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1550,Arc-Étalien,Talon Andrien,Talon Andrien,Étalie,Premier Empire Étalien,Peau métissée,Capisme,ville,180000,1015.9981689453125,601.3128662109375,-49.12,35.15,9,12°C,Paris (France),,,citadel,,,,,{t1:argent;ordinaries:[{ordinary:cross;t:azure;line:rayonne}];charges:[{charge:arrowsSheaf;t:azure;p:acgi;t2:azure;t3:azure;size:0.5}];shield:swiss},https://watabou.github.io/city-generator/?name=Arc-%C3%89talien&population=180000&size=87&seed=3346405801550&river=0&coast=0&farms=1&citadel=1&urban_castle=1&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1551,Nouvelles-Tangé,Talon Andrien,Talon Andrien,Étalie,Premier Empire Étalien,Peau métissée,Capisme,petitvillage,45000,992.5316162109375,600.1492309570312,-48.85,30.18,36,12°C,Paris (France),,,,,,,,{t1:purpure;charges:[{charge:stagPassant;t:or;p:e;t2:or;size:1.5}];shield:swiss},https://watabou.github.io/city-generator/?name=Nouvelles-Tang%C3%A9&population=45000&size=51&seed=3346405801551&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1552,Cristos-Ben,,,Izirel,Diocèse d'Izirel,Brun clair,Christianisme,capitale,342,1171.735107421875,485.5491638183594,-22.34,68.13,4,29°C,Niamey (Niger),capital,,citadel,,,,,{t1:sable;ordinaries:[{ordinary:flaunches;t:or}];charges:[{charge:head;t:or;p:beh;t2:or;size:0.5}];shield:french},https://watabou.github.io/city-generator/?name=Cristos-Ben&population=342&size=8&seed=3346405801552&river=0&coast=0&farms=1&citadel=1&urban_castle=1&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1553,Barga,,,Arabie Nordique,Califat d'Arabie Nordique,Peau très claire,Islam,capitale,6581,1156.163330078125,408.42034912109375,-4.49,64.83,16,34°C,Mecca (Saudi Arabia),capital,,,,,,,{t1:vert;ordinaries:[{ordinary:bendlet;t:argent;line:invecked}];charges:[{charge:fusil;t:vert;p:joe;size:0.3}];shield:oldFrench},https://watabou.github.io/city-generator/?name=Barga&population=6581&size=25&seed=3346405801553&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1554,New Roma,Bushard Bay,Bushard Bay,Étalie,Premier Empire Étalien,Peau métissée,Capisme,village,1344,1147.6158447265625,554.6271362304688,-38.32,63.02,16,19°C,Marrakesh (Morocco),,,,,,,,{t1:vair-or-sable;charges:[{charge:mascle;t:purpure;p:kn;size:0.7}];shield:swiss},https://watabou.github.io/village-generator/?pop=1344&name=New+Roma&seed=3346405801554&width=1400&height=683&style=default&tags=isolated%2Cno+square%2Cdense
1555,Duc de Laungay,Duchés-Saints,Duchés-Saints,Étalie,Premier Empire Étalien,Wildlands,Capisme,petitvillage,5212,811.4,515.42,-29.25,-8.17,4,25°C,Miami (USA),,,,,,,,{t1:argent;charges:[{charge:boat;t:purpure;p:e;t2:purpure;size:1.5}];shield:round},https://watabou.github.io/city-generator/?name=Duc+de+Laungay&population=5212&size=23&seed=3346405801555&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1556,Duc de Bretbury,Duchés Colons,Duchés Colons,Dimensionworld,Duchy of Mstia,Wildlands,Capisme,petitvillage,6737,804.685791015625,409.7065124511719,-4.79,-9.6,169,33°C,Mecca (Saudi Arabia),,,,walls,,,,{t1:vert;division:{division:perFess;t:or;line:dovetailedIndented};charges:[{charge:bowWithArrow;t:argent;p:k;t2:argent;t3:argent;size:0.7};{charge:hatchet;t:gules;p:n;size:0.7}];shield:round},https://watabou.github.io/city-generator/?name=Duc+de+Bretbury&population=6737&size=25&seed=3346405801556&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
1557,UR,,,UR,Union Royéenne,Peau métissée,Capisme,capitale,0,905.573486328125,561.0361938476562,-39.8,11.77,81,17°C,Lisbon (Portugal),capital,,,,,,,{t1:azure;division:{division:perChevronReversed;t:argent;line:embattledNotched};charges:[{charge:crossCeltic;t:or;p:e;size:1.5}];shield:swiss},https://watabou.github.io/city-generator/?name=UR&population=0&size=6&seed=3346405801557&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1561,San Padour,,,Dimensionworld,Duchy of Mstia,Brun,Croyance Autochtone,village,225,816.7965698242188,478.17572021484375,-20.63,-7.03,324,29°C,Niamey (Niger),,,,,,,,{t1:azure;division:{division:perChevronReversed;t:or;line:straight};charges:[{charge:stagPassant;t:argent;p:dfbh;t2:argent;divided:counter;size:0.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=225&name=San+Padour&seed=3346405801561&width=800&height=390&style=default&tags=isolated%2Cno+orchards%2Cno+square
1563,Duc Demarsévie,Duchés Colons,Duchés Colons,Dimensionworld,Duchy of Mstia,Peau Blanche,Capisme,petitvillage,9092,871.3040161132812,460.81573486328125,-16.62,4.51,256,30°C,Khartoum (Sudan),,,,,,,,{t1:azure;ordinaries:[{ordinary:saltire;t:argent;line:straight}];charges:[{charge:triangle;t:azure;p:jlemo;size:0.4}];shield:polish},https://watabou.github.io/city-generator/?name=Duc+Demars%C3%A9vie&population=9092&size=28&seed=3346405801563&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1564,Duc Debozhets,Duchés Colons,Duchés Colons,Dimensionworld,Duchy of Mstia,Peau Blanche,Croyance Autochtone,village,701,809.3187255859375,455.3211975097656,-15.34,-8.61,9,32°C,Mecca (Saudi Arabia),,,,,,,,{t1:or;charges:[{charge:bone;t:azure;p:jln;size:0.7}];shield:polish},https://watabou.github.io/village-generator/?pop=701&name=Duc+Debozhets&seed=3346405801564&width=1000&height=488&style=default&tags=confluence%2Cisolated%2Cno+orchards%2Cno+square%2Cdense
1565,Duc Derapio,Duchés Colons,Duchés Colons,Dimensionworld,Duchy of Mstia,Brun,Capisme,village,767,787.5612182617188,479.99713134765625,-21.05,-13.22,16,31°C,Mecca (Saudi Arabia),,,,,,,,{t1:argent;ordinaries:[{ordinary:chief;t:sable;line:raguly}];charges:[{charge:lymphad;t:argent;p:b;t2:purpure;t3:argent;size:0.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=767&name=Duc+Derapio&seed=3346405801565&width=1000&height=488&style=default&tags=dead+end%2Cno+orchards%2Cno+square%2Cdense
1566,Duc Dejolicour,Duchés-Saints,Duchés-Saints,Étalie,Premier Empire Étalien,Brun,Capisme,village,1205,864.6678466796875,514.36181640625,-29,3.11,289,23°C,Rio de Janeiro (Brazil),,,,,,,,{t1:purpure;charges:[{charge:spiral;t:argent;p:jlh;size:0.7}];shield:pavise},https://watabou.github.io/village-generator/?pop=1205&name=Duc+Dejolicour&seed=3346405801566&width=1400&height=683&style=default&tags=highway%2Cno+square%2Cdense
1567,UHR,,,UHR,Union de la Haute-Romanie,Peau métissée,Capisme,capitale,0,903.396728515625,568.4463500976562,-41.52,11.31,49,17°C,Lisbon (Portugal),capital,,,,,,,{t1:argent;ordinaries:[{ordinary:chevron;t:sable}];shield:swiss},https://watabou.github.io/city-generator/?name=UHR&population=0&size=6&seed=3346405801567&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1568,Beres,,,Coulle,Junta of Coulle,Brun clair,Ginessémanie,capitale,61,1232,557,-38.87,80.89,5329,-16°C,Yakutsk (Russia),capital,,,,,,,{t1:bendy-azure-argent;ordinaries:[{ordinary:bordure;t:or}];shield:french},https://watabou.github.io/city-generator/?name=Beres&population=61&size=6&seed=3346405801568&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1570,Sudvilla,Territoire-Du-Sud,Territoire-Du-Sud,Étalie,Premier Empire Étalien,Brun,Dandéisme,petitvillage,55000,642.5437622070312,627.8392333984375,-55.26,-43.93,25,8°C,Prague (Czechia),,,,,,,,{t1:sable;division:{division:perBend;t:bendy-argent-gules;line:indented};charges:[{charge:crescent;t:or;p:bcfdgh;size:0.4}];shield:pavise},https://watabou.github.io/city-generator/?name=Sudvilla&population=55000&size=55&seed=3346405801570&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1571,Sudmark,Territoire-Du-Sud,Territoire-Du-Sud,Étalie,Premier Empire Étalien,Brun,Croyance Autochtone,petitvillage,132000,679.6103515625,587.5337524414062,-45.93,-36.08,16,15°C,Rome (Italy),,,citadel,,,,,{t1:or;ordinaries:[{ordinary:mount;t:azure}];charges:[{charge:lizard;t:sable;p:e;size:1.5}];shield:pavise},https://watabou.github.io/city-generator/?name=Sudmark&population=132000&size=77&seed=3346405801571&river=0&coast=0&farms=1&citadel=1&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1572,Port-Méridien,Territoire-Du-Sud,Territoire-Du-Sud,Étalie,Premier Empire Étalien,Brun,Croyance Autochtone,petitvillage,105000,732.87,567.74,-41.35,-24.8,4,17°C,Lisbon (Portugal),,,citadel,,,,,{t1:gules;charges:[{charge:camel;t:or;p:e;t2:argent;size:1.5}];shield:pavise},https://watabou.github.io/city-generator/?name=Port-M%C3%A9ridien&population=105000&size=71&seed=3346405801572&river=0&coast=0&farms=1&citadel=1&urban_castle=1&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1573,Mer Saint-Louis,Territoire-Du-Sud,Territoire-Du-Sud,Étalie,Premier Empire Étalien,Brun,Dandéisme,village,580000,758.6018676757812,502.96429443359375,-26.37,-19.35,16,27°C,Mogadishu (Somalia),,,,,,,,{t1:gules;charges:[{charge:wheel;t:or;p:e;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=580000&name=Mer+Saint-Louis&seed=3346405801573&width=1600&height=780&style=default&tags=isolated%2Cno+square%2Cdense
1574,Lacétal,Territoire-Du-Roy,Territoire-Du-Roy,Étalie,Premier Empire Étalien,Brun,Dandéisme,village,118000,647.3067016601562,512.8116455078125,-28.65,-42.92,49,27°C,Mogadishu (Somalia),,,,,,,,{t1:or;charges:[{charge:stagLodgedRegardant;t:gules;p:jln;t2:gules;t3:gules;size:0.7}];shield:pavise},https://watabou.github.io/village-generator/?pop=118000&name=Lac%C3%A9tal&seed=3346405801574&width=1600&height=780&style=default&tags=highway%2Cno+square%2Cdense
1575,Imperiola,Territoire-Du-Roy,Territoire-Du-Roy,Étalie,Premier Empire Étalien,Brun,Dandéisme,petitvillage,390000,613.9337158203125,467.6029052734375,-18.19,-49.99,4,32°C,Mecca (Saudi Arabia),,,,,,,,{t1:or;ordinaries:[{ordinary:fess;t:azure;line:potentySinister}];charges:[{charge:butterfly;t:or;p:def;t2:or;t3:sable;size:0.5}];shield:pavise},https://watabou.github.io/city-generator/?name=Imperiola&population=390000&size=100&seed=3346405801575&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1576,Estmontagne,Territoire-Du-Nord,Territoire-Du-Nord,Étalie,Premier Empire Étalien,Peau Blanche,Dandéisme,petitvillage,42000,625.3814697265625,450.1402893066406,-14.15,-47.57,64,32°C,Mecca (Saudi Arabia),,,,,,,,{t1:azure;division:{division:gyronny;t:or};shield:polish},https://watabou.github.io/city-generator/?name=Estmontagne&population=42000&size=50&seed=3346405801576&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1577,Centreval,Territoire-Du-Roy,Territoire-Du-Roy,Étalie,Premier Empire Étalien,Brun,Dandéisme,petitvillage,82000,595.5009765625,464.6924743652344,-17.51,-53.89,81,31°C,Mecca (Saudi Arabia),,,,,,,,{t1:argent;charges:[{charge:swan;t:vert;p:beh;t2:vert;t3:gules;size:0.5}];shield:pavise},https://watabou.github.io/city-generator/?name=Centreval&population=82000&size=64&seed=3346405801577&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1578,Port-DuRoy,Territoire-Du-Roy,Territoire-Du-Roy,Étalie,Premier Empire Étalien,Brun,Dandéisme,village,720000,586.9637451171875,476.9162902832031,-20.34,-55.7,64,32°C,Mecca (Saudi Arabia),,,,,,,,{t1:gules;ordinaries:[{ordinary:fessCotissed;t:or;line:wavy}];charges:[{charge:swan;t:argent;p:e;t2:argent;t3:argent;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=720000&name=Port-DuRoy&seed=3346405801578&width=1600&height=780&style=default&tags=isolated%2Cno+orchards%2Cno+square%2Cdense
1579,Nordvale,Territoire-Du-Nord,Territoire-Du-Nord,Étalie,Premier Empire Étalien,Peau Blanche,No religion,village,16200,514.495849609375,380.2135009765625,2.03,-71.05,144,33°C,Mecca (Saudi Arabia),,,,,,,,{t1:azure;charges:[{charge:greyhoundSejant;t:argent;p:e;t2:argent;t3:argent;size:1.5}];shield:polish},https://watabou.github.io/village-generator/?pop=16200&name=Nordvale&seed=3346405801579&width=1600&height=780&style=default&tags=confluence%2Cisolated%2Cno+orchards%2Cno+square%2Cdense
1580,Rive-DesRoys,Territoire-Du-Nord,Territoire-Du-Nord,Étalie,Premier Empire Étalien,Brun,Dandéisme,village,68000,541.6460571289062,418.9664611816406,-6.93,-65.3,121,33°C,Mecca (Saudi Arabia),,,,,,,,{t1:gules;division:{division:perPale;t:argent;line:straight};charges:[{charge:ladder;t:or;p:pq;divided:counter;size:0.7}];shield:pavise},https://watabou.github.io/village-generator/?pop=68000&name=Rive-DesRoys&seed=3346405801580&width=1600&height=780&style=default&tags=isolated%2Cno+orchards%2Cno+square%2Cdense
1581,Frontburg,Territoire-Du-Nord,Territoire-Du-Nord,Étalie,Premier Empire Étalien,Brun,Dandéisme,Hameau,28000,517.4194946289062,442.9379577636719,-12.48,-70.43,361,31°C,Mecca (Saudi Arabia),,,,,,,,{t1:gules;charges:[{charge:wolfHeadErased;t:argent;p:kn;t2:argent;size:0.7}];shield:pavise},https://watabou.github.io/village-generator/?pop=28000&name=Frontburg&seed=3346405801581&width=1600&height=780&style=default&tags=river%2Cisolated%2Cno+orchards%2Cno+square%2Cdense
1582,Boréalise,Territoire-Du-Nord,Territoire-Du-Nord,Étalie,Premier Empire Étalien,Peau Blanche,Dandéisme,village,245000,575.7821655273438,404.9598693847656,-3.69,-58.07,64,34°C,Mecca (Saudi Arabia),,,,,,,,{t1:or;charges:[{charge:escallop;t:gules;p:jeo;size:0.5}];shield:polish},https://watabou.github.io/village-generator/?pop=245000&name=Bor%C3%A9alise&seed=3346405801582&width=1600&height=780&style=default&tags=estuary%2Cisolated%2Cno+orchards%2Cno+square%2Cdense
1583,Valcourt,Territoire-Du-Nord,Territoire-Du-Nord,Étalie,Premier Empire Étalien,Brun,Dandéisme,village,35000,525.2531127929688,518.0866088867188,-29.87,-68.77,400,22°C,Guangzhou (China),,,,,,,,{t1:gules;charges:[{charge:windmill;t:argent;p:e;t2:argent;t3:argent;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=35000&name=Valcourt&seed=3346405801583&width=1600&height=780&style=default&tags=river%2Cisolated%2Cno+square%2Cdense
1584,Lacosud,Territoire-Du-Roy,Territoire-Du-Roy,Étalie,Premier Empire Étalien,Brun,Dandéisme,petitvillage,48000,535.1997680664062,597.7925415039062,-48.31,-66.66,100,11°C,Antwerp (Belgium),,,,walls,,,,{t1:argent;division:{division:perPale;t:vair-azure-or;line:potentyDexter};charges:[{charge:crossHummetty;t:vert;p:p;size:0.7};{charge:rustre;t:purpure;p:q;size:0.7}];shield:pavise},https://watabou.github.io/city-generator/?name=Lacosud&population=48000&size=52&seed=3346405801584&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
1585,Roymont,Territoire-Du-Roy,Territoire-Du-Roy,Étalie,Premier Empire Étalien,Brun,Dandéisme,petitvillage,310000,561.458984375,553.761962890625,-38.12,-61.1,25,20°C,Alexandria (Egypt),,,,walls,,,,{t1:argent;charges:[{charge:ladybird;t:purpure;p:e;t2:purpure;t3:azure;size:1.5}];shield:pavise},https://watabou.github.io/city-generator/?name=Roymont&population=310000&size=100&seed=3346405801585&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
1586,Nouvel-Étalo,Nouvelle-Étalie,Nouvelle-Étalie,Étalie,Premier Empire Étalien,Brun,Dandéisme,village,2980000,588.0165405273438,510.25146484375,-28.05,-55.48,16,27°C,Mogadishu (Somalia),,,,,,,,{t1:sable;charges:[{charge:scale;t:argent;p:jlh;t2:argent;size:0.7}];shield:pavise},https://watabou.github.io/village-generator/?pop=2980000&name=Nouvel-%C3%89talo&seed=3346405801586&width=1600&height=780&style=default&tags=isolated%2Cno+square%2Cdense
1587,Chritsburg,Territoire-Des-Chrits,Territoire-Des-Chrits,Étalie,Premier Empire Étalien,Brun,Dandéisme,village,148000,608.3045043945312,542.272216796875,-35.46,-51.18,81,20°C,Alexandria (Egypt),,,,,,,,{t1:or;division:{division:gyronny;t:gules};charges:[{charge:dragonfly;t:azure;p:e;t2:azure;divided:counter;size:1.5}];shield:pavise},https://watabou.github.io/village-generator/?pop=148000&name=Chritsburg&seed=3346405801587&width=1600&height=780&style=default&tags=isolated%2Cno+square%2Cdense
1588,Roydé,Territoire-D'Angé,Territoire-D'Angé,Étalie,Premier Empire Étalien,Brun,Dandéisme,village,763,650.5651245117188,534.744384765625,-33.72,-42.23,16,22°C,Guangzhou (China),,,,,,,,{t1:argent;ordinaries:[{ordinary:orle;t:purpure}];charges:[{charge:serpent;t:purpure;p:ken;t2:purpure;size:0.4}];shield:pavise},https://watabou.github.io/village-generator/?pop=763&name=Royd%C3%A9&seed=3346405801588&width=1000&height=488&style=default&tags=confluence%2Cisolated%2Cuncultivated%2Cno+square%2Cdense
1589,Angé,Territoire-D'Angé,Territoire-D'Angé,Étalie,Premier Empire Étalien,Brun,Dandéisme,petitvillage,5410,673.35498046875,560.6775512695312,-39.72,-37.41,25,18°C,Barcelona (Spain),,,,,,,,{t1:argent;ordinaries:[{ordinary:fessCotissed;t:purpure;line:straight}];charges:[{charge:lionPassant;t:or;p:e;t2:or;t3:or;size:0.7}];shield:pavise},https://watabou.github.io/city-generator/?name=Ang%C3%A9&population=5410&size=23&seed=3346405801589&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
1590,Korsk,Agort,Agort,Étalie,Premier Empire Étalien,Peau Blanche,Hawamarois,Hameau,50,439.6798095703125,86.98092651367188,69.88,-86.89,4,-5°C,Snag (Yukon),,,,,,,,{t1:purpure;ordinaries:[{ordinary:chief;t:argent;line:straight}];charges:[{charge:wasp;t:purpure;p:abc;t2:purpure;t3:purpure;size:0.5;reversed:1}];shield:polish},https://watabou.github.io/village-generator/?pop=50&name=Korsk&seed=3346405801590&width=400&height=195&style=snow&tags=island%2Cdistrict%2Cisolated%2Cuncultivated%2Cno+orchards%2Cno+square%2Csparse
